eventID,occurrenceID,basisOfRecord,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,scientificName,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,recordedBy,type
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Barbastellus barbastellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,barbastella,B. barbastellus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Eptesicus serotinus,animalia,chordata,mammalia,chiroptera,vespertilionidae,eptesicus,E. serotinus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis daubentonii,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. daubentonii,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis mystacinus,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. mystacinus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis nattereri,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. nattereri,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Nyctalus leisleri,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. leisleri,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Nyctalus noctula,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. noctula,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Pipistrellus nathusii,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. nathusii,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Pipistrellus pipistrellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pipistrellus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Pipistrellus pygmaeus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pygmaeus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Plecotus auritus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. auritus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Plecotus austriacus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. austriacus,,species,EM&PM,event
SouthN1Bats,,AudioMoth recordings,Na,Na,Na,present,Rhinolophus hipposideros,animalia,chordata,mammalia,chiroptera,vespertilionidae,rhinolophus,R. hipposideros,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Nyctalus noctula,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. noctula,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Nyctalus leisleri,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. leisleri,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis nattereri,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. nattereri,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis mystacinus,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. mystacinus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis daubentonii,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. daubentonii,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Eptesicus serotinus,animalia,chordata,mammalia,chiroptera,vespertilionidae,eptesicus,E. serotinus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Barbastellus barbastellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,barbastella,B. barbastellus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Pipistrellus pipistrellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pipistrellus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Pipistrellus nathusii,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pipistrellus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Rhinolophus ferrumequinum,animalia,chordata,mammalia,chiroptera,vespertilionidae,rhinolophus,R. hipposideros,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Plecotus austriacus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. austriacus,,species,EM&PM,event
SouthN2Bats,,AudioMoth recordings,Na,Na,Na,present,Pipistrellus pygmaeus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pygmaeus,,species,EM&PM,event
NorthN3Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis nattereri,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. nattereri,,species,EM&PM,event
NorthN3Bats,,AudioMoth recordings,Na,Na,Na,present,Nyctalus leisleri,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. leisleri,,species,EM&PM,event
NorthN3Bats,,AudioMoth recordings,Na,Na,Na,present,Pipistrellus pipistrellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pipistrellus,,species,EM&PM,event
NorthN3Bats,,AudioMoth recordings,Na,Na,Na,present,Pipistrellus pygmaeus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pygmaeus,,species,EM&PM,event
NorthN3Bats,,AudioMoth recordings,Na,Na,Na,present,Plecotus austriacus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. austriacus,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis alcathoe,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. alcathoe,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis bechsteinii,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. bechsteinii,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis brandtii,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. brandtii,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis daubentonii,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. daubentonii,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis mystacinus,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. mystacinus,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Myotis nattereri,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,M. nattereri,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Nyctalus leisleri,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. leisleri,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Nyctalus noctula,animalia,chordata,mammalia,chiroptera,vespertilionidae,nyctalus,N. noctula,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Pipistrellus nathusii,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. nathusii,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Pipistrellus pipistrellus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pipistrellus,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Pipistrellus pygmaeus,animalia,chordata,mammalia,chiroptera,vespertilionidae,pipistrellus,P. pygmaeus,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Plecotus auritus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. auritus,,species,EM&PM,event
NorthN4Bats,,AudioMoth recordings,Na,Na,Na,present,Plecotus austriacus,animalia,chordata,mammalia,chiroptera,vespertilionidae,plecotus,P. austriacus,,species,EM&PM,event